line,station,color,date,population
Green,小碧潭,#008859,2024-10-15,10444
Green,大坪林,#008859,2024-10-15,33470
Green,景美,#008859,2024-10-15,74514
Green,萬隆,#008859,2024-10-15,53083
Green,公館,#008859,2024-10-15,69041
Green,台電大樓,#008859,2024-10-15,39526
Green,古亭,#008859,2024-10-15,60657
Green,中正紀念堂,#008859,2024-10-15,32613
Green,小南門,#008859,2024-10-15,14375
Green,西門,#008859,2024-10-15,80294
Green,北門,#008859,2024-10-15,5568
Green,中山,#008859,2024-10-15,46032
Green,新店,#008859,2024-10-16,8470
Green,新店區公所,#008859,2024-10-16,55842
Green,七張,#008859,2024-10-16,85514
Green,小碧潭,#008859,2024-10-16,73263
Green,大坪林,#008859,2024-10-16,72451
Green,景美,#008859,2024-10-16,12892
Green,萬隆,#008859,2024-10-16,32983
Green,公館,#008859,2024-10-16,40757
Green,台電大樓,#008859,2024-10-16,57170
Green,古亭,#008859,2024-10-16,79910
Green,中正紀念堂,#008859,2024-10-16,31874
Green,小南門,#008859,2024-10-16,85521
Green,西門,#008859,2024-10-16,26828
Green,北門,#008859,2024-10-16,86283
Green,中山,#008859,2024-10-16,38828
Green,新店,#008859,2024-10-17,60118
Green,新店區公所,#008859,2024-10-17,86347
Green,七張,#008859,2024-10-17,64829
Green,小碧潭,#008859,2024-10-17,72674
Green,大坪林,#008859,2024-10-17,50731
Green,景美,#008859,2024-10-17,77197
Green,萬隆,#008859,2024-10-17,48901
Green,公館,#008859,2024-10-17,40111
Green,台電大樓,#008859,2024-10-17,83169
Green,古亭,#008859,2024-10-17,64905
Green,中正紀念堂,#008859,2024-10-17,33019
Green,小南門,#008859,2024-10-17,63727
Green,西門,#008859,2024-10-17,68002
Green,北門,#008859,2024-10-17,83650
Green,中山,#008859,2024-10-17,87131
Green,新店,#008859,2024-10-18,66703
Green,新店區公所,#008859,2024-10-18,87405
Green,七張,#008859,2024-10-18,89649
Green,小碧潭,#008859,2024-10-18,26543
Green,大坪林,#008859,2024-10-18,65218
Green,景美,#008859,2024-10-18,81091
Green,萬隆,#008859,2024-10-18,47459
Green,公館,#008859,2024-10-18,48628
Green,台電大樓,#008859,2024-10-18,55547
Green,古亭,#008859,2024-10-18,25937
Green,中正紀念堂,#008859,2024-10-18,60074
Green,小南門,#008859,2024-10-18,27793
Green,西門,#008859,2024-10-18,87677
Green,北門,#008859,2024-10-18,41046
Green,中山,#008859,2024-10-18,14432
Green,新店,#008859,2024-10-19,73536
Green,新店區公所,#008859,2024-10-19,82019
Green,七張,#008859,2024-10-19,61839
Green,小碧潭,#008859,2024-10-19,5588
Green,大坪林,#008859,2024-10-19,84162
Green,景美,#008859,2024-10-19,53413
Green,萬隆,#008859,2024-10-19,41534
Green,公館,#008859,2024-10-19,49809
Green,台電大樓,#008859,2024-10-19,35990
Green,古亭,#008859,2024-10-19,61616
Green,中正紀念堂,#008859,2024-10-19,27593
Green,小南門,#008859,2024-10-19,16694
Green,西門,#008859,2024-10-19,43519
Green,北門,#008859,2024-10-19,45319
Green,中山,#008859,2024-10-19,80246
Green,新店,#008859,2024-10-20,73586
Green,新店區公所,#008859,2024-10-20,56086
Green,七張,#008859,2024-10-20,82776
Green,小碧潭,#008859,2024-10-20,52787
Green,大坪林,#008859,2024-10-20,60500
Green,景美,#008859,2024-10-20,54683
Green,萬隆,#008859,2024-10-20,48595
Green,公館,#008859,2024-10-20,41349
Green,台電大樓,#008859,2024-10-20,8836
Green,古亭,#008859,2024-10-20,71786
Green,中正紀念堂,#008859,2024-10-20,19305
Green,小南門,#008859,2024-10-20,2219
Green,西門,#008859,2024-10-20,56833
Green,北門,#008859,2024-10-20,21901
Green,中山,#008859,2024-10-20,56988
Green,新店,#008859,2024-10-21,60088
Green,新店區公所,#008859,2024-10-21,44145
Green,七張,#008859,2024-10-21,87959
Green,小碧潭,#008859,2024-10-21,25555
Green,大坪林,#008859,2024-10-21,80347
Green,景美,#008859,2024-10-21,37323
Green,萬隆,#008859,2024-10-21,34444
Green,公館,#008859,2024-10-21,38826
Green,台電大樓,#008859,2024-10-21,52996
Green,古亭,#008859,2024-10-21,83209
Green,中正紀念堂,#008859,2024-10-21,27991
Green,小南門,#008859,2024-10-21,71633
Green,西門,#008859,2024-10-21,37265
Green,北門,#008859,2024-10-21,82794
Green,中山,#008859,2024-10-21,89667
Green,新店,#008859,2024-10-22,54512
Green,新店區公所,#008859,2024-10-22,56566
Green,七張,#008859,2024-10-22,19604
Green,小碧潭,#008859,2024-10-22,14074
Green,大坪林,#008859,2024-10-22,59509
Green,景美,#008859,2024-10-22,58455
Green,萬隆,#008859,2024-10-22,65298
Green,公館,#008859,2024-10-22,75219
Green,台電大樓,#008859,2024-10-22,79798
Green,古亭,#008859,2024-10-22,54352
Green,中正紀念堂,#008859,2024-10-22,7948
Green,小南門,#008859,2024-10-22,54428
Green,西門,#008859,2024-10-22,10796
Green,北門,#008859,2024-10-22,48478
Green,中山,#008859,2024-10-22,18556
Green,新店,#008859,2024-10-23,69927
Green,新店區公所,#008859,2024-10-23,66577
Green,七張,#008859,2024-10-23,8223
Green,小碧潭,#008859,2024-10-23,13574
Green,大坪林,#008859,2024-10-23,21041
Green,景美,#008859,2024-10-23,9263
Green,萬隆,#008859,2024-10-23,50459
Green,公館,#008859,2024-10-23,23341
Green,台電大樓,#008859,2024-10-23,48173
Green,古亭,#008859,2024-10-23,15714
Green,中正紀念堂,#008859,2024-10-23,34684
Green,小南門,#008859,2024-10-23,69615
Green,西門,#008859,2024-10-23,62689
Green,北門,#008859,2024-10-23,23662
Green,中山,#008859,2024-10-23,78213
Green,新店,#008859,2024-10-24,24622
Green,新店區公所,#008859,2024-10-24,51653
Green,七張,#008859,2024-10-24,85443
Green,小碧潭,#008859,2024-10-24,54319
Green,大坪林,#008859,2024-10-24,39396
Green,景美,#008859,2024-10-24,83575
Green,萬隆,#008859,2024-10-24,49340
Green,公館,#008859,2024-10-24,17139
Green,台電大樓,#008859,2024-10-24,54960
Green,古亭,#008859,2024-10-24,70061
Green,中正紀念堂,#008859,2024-10-24,9923
Green,小南門,#008859,2024-10-24,6072
Green,西門,#008859,2024-10-24,82311
Green,北門,#008859,2024-10-24,61928
Green,中山,#008859,2024-10-24,61649
Green,新店,#008859,2024-10-25,88447
Green,新店區公所,#008859,2024-10-25,24945
Green,七張,#008859,2024-10-25,81883
Green,小碧潭,#008859,2024-10-25,73061
Green,大坪林,#008859,2024-10-25,62482
Green,景美,#008859,2024-10-25,17149
Green,萬隆,#008859,2024-10-25,63458
Green,公館,#008859,2024-10-25,15856
Green,台電大樓,#008859,2024-10-25,23195
Green,古亭,#008859,2024-10-25,37890
Green,中正紀念堂,#008859,2024-10-25,69434
Green,小南門,#008859,2024-10-25,4048
Green,西門,#008859,2024-10-25,15841
Green,北門,#008859,2024-10-25,79460
Green,中山,#008859,2024-10-25,71205
Green,新店,#008859,2024-10-26,64044
Green,新店區公所,#008859,2024-10-26,8015
Green,七張,#008859,2024-10-26,32607
Green,小碧潭,#008859,2024-10-26,19243
Green,大坪林,#008859,2024-10-26,78189
Green,景美,#008859,2024-10-26,4240
Green,萬隆,#008859,2024-10-26,62638
Green,公館,#008859,2024-10-26,3553
Green,台電大樓,#008859,2024-10-26,61294
Green,古亭,#008859,2024-10-26,42821
Green,中正紀念堂,#008859,2024-10-26,42921
Green,小南門,#008859,2024-10-26,86225
Green,西門,#008859,2024-10-26,62999
Green,北門,#008859,2024-10-26,47307
Green,中山,#008859,2024-10-26,77043
Green,新店,#008859,2024-10-27,67408
Green,新店區公所,#008859,2024-10-27,20062
Green,七張,#008859,2024-10-27,32520
Green,小碧潭,#008859,2024-10-27,8021
Green,大坪林,#008859,2024-10-27,64726
Green,景美,#008859,2024-10-27,87944
Green,萬隆,#008859,2024-10-27,31589
Green,公館,#008859,2024-10-27,13628
Green,台電大樓,#008859,2024-10-27,18714
Green,古亭,#008859,2024-10-27,27012
Green,中正紀念堂,#008859,2024-10-27,13942
Green,小南門,#008859,2024-10-27,64228
Green,西門,#008859,2024-10-27,50783
Green,北門,#008859,2024-10-27,3264
Green,中山,#008859,2024-10-27,44731
Green,新店,#008859,2024-10-28,77230
Green,新店區公所,#008859,2024-10-28,77114
Green,七張,#008859,2024-10-28,50560
Green,小碧潭,#008859,2024-10-28,51362
Green,大坪林,#008859,2024-10-28,44662
Green,景美,#008859,2024-10-28,34617
Green,萬隆,#008859,2024-10-28,24529
Green,公館,#008859,2024-10-28,34714
Green,台電大樓,#008859,2024-10-28,38056
Green,古亭,#008859,2024-10-28,68016
Green,中正紀念堂,#008859,2024-10-28,57138
Green,小南門,#008859,2024-10-28,78805
Green,西門,#008859,2024-10-28,22121
Green,北門,#008859,2024-10-28,31031
Green,中山,#008859,2024-10-28,73513
Green,新店,#008859,2024-10-29,13196
Green,新店區公所,#008859,2024-10-29,40318
Green,七張,#008859,2024-10-29,79877
Green,小碧潭,#008859,2024-10-29,89276
Green,大坪林,#008859,2024-10-29,84062
Green,景美,#008859,2024-10-29,42780
Green,萬隆,#008859,2024-10-29,74193
Green,公館,#008859,2024-10-29,16683
Green,台電大樓,#008859,2024-10-29,86195
Green,古亭,#008859,2024-10-29,39480
Green,中正紀念堂,#008859,2024-10-29,45027
Green,小南門,#008859,2024-10-29,27450
Green,西門,#008859,2024-10-29,28558
Green,北門,#008859,2024-10-29,66904
Green,中山,#008859,2024-10-29,47755
Green,新店,#008859,2024-10-30,62696
Green,新店區公所,#008859,2024-10-30,25050
Green,七張,#008859,2024-10-30,52013
Green,小碧潭,#008859,2024-10-30,23132
Green,大坪林,#008859,2024-10-30,37961
Green,景美,#008859,2024-10-30,50980
Green,萬隆,#008859,2024-10-30,80768
Green,公館,#008859,2024-10-30,22571
Green,台電大樓,#008859,2024-10-30,33088
Green,古亭,#008859,2024-10-30,44812
Green,中正紀念堂,#008859,2024-10-30,37425
Green,小南門,#008859,2024-10-30,43225
Green,西門,#008859,2024-10-30,66473
Green,北門,#008859,2024-10-30,22815
Green,中山,#008859,2024-10-30,54156
Green,新店,#008859,2024-10-31,61640
Green,新店區公所,#008859,2024-10-31,69969
Green,七張,#008859,2024-10-31,41880
Green,小碧潭,#008859,2024-10-31,60293
Green,大坪林,#008859,2024-10-31,83284
Green,景美,#008859,2024-10-31,65927
Green,萬隆,#008859,2024-10-31,49300
Green,公館,#008859,2024-10-31,18583
Green,台電大樓,#008859,2024-10-31,82347
Green,古亭,#008859,2024-10-31,80352
Green,中正紀念堂,#008859,2024-10-31,40731
Green,小南門,#008859,2024-10-31,4593
Green,西門,#008859,2024-10-31,89857
Green,北門,#008859,2024-10-31,40541
Green,中山,#008859,2024-10-31,74756
Green,新店,#008859,2024-11-01,68560
Green,新店區公所,#008859,2024-11-01,68816
Green,七張,#008859,2024-11-01,35941
Green,小碧潭,#008859,2024-11-01,3364
Green,大坪林,#008859,2024-11-01,61274
Green,景美,#008859,2024-11-01,5607
Green,萬隆,#008859,2024-11-01,84337
Green,公館,#008859,2024-11-01,72304
Green,台電大樓,#008859,2024-11-01,38752
Green,古亭,#008859,2024-11-01,9547
Green,中正紀念堂,#008859,2024-11-01,30515
Green,小南門,#008859,2024-11-01,42932
Green,西門,#008859,2024-11-01,70438
Green,北門,#008859,2024-11-01,27306
Green,中山,#008859,2024-11-01,15782
Green,新店,#008859,2024-11-02,54959
Green,新店區公所,#008859,2024-11-02,88208
Green,七張,#008859,2024-11-02,70219
Green,小碧潭,#008859,2024-11-02,27171
Green,大坪林,#008859,2024-11-02,11464
Green,景美,#008859,2024-11-02,25832
Green,萬隆,#008859,2024-11-02,48815
Green,公館,#008859,2024-11-02,53641
Green,台電大樓,#008859,2024-11-02,73981
Green,古亭,#008859,2024-11-02,47158
Green,中正紀念堂,#008859,2024-11-02,52372
Green,小南門,#008859,2024-11-02,61807
Green,西門,#008859,2024-11-02,72008
Green,北門,#008859,2024-11-02,1017
Green,中山,#008859,2024-11-02,1579
Green,新店,#008859,2024-11-03,36581
Green,新店區公所,#008859,2024-11-03,41159
Green,七張,#008859,2024-11-03,25036
Green,小碧潭,#008859,2024-11-03,82873
Green,大坪林,#008859,2024-11-03,59221
Green,景美,#008859,2024-11-03,87800
Green,萬隆,#008859,2024-11-03,62613
Green,公館,#008859,2024-11-03,48046
Green,台電大樓,#008859,2024-11-03,51832
Green,古亭,#008859,2024-11-03,23267
Green,中正紀念堂,#008859,2024-11-03,2612
Green,小南門,#008859,2024-11-03,77404
Green,西門,#008859,2024-11-03,12480
Green,北門,#008859,2024-11-03,48314
Green,中山,#008859,2024-11-03,50103
Green,新店,#008859,2024-11-04,25543
Green,新店區公所,#008859,2024-11-04,88866
Green,七張,#008859,2024-11-04,57200
Green,小碧潭,#008859,2024-11-04,72667
Green,大坪林,#008859,2024-11-04,11524
Green,景美,#008859,2024-11-04,13030
Green,萬隆,#008859,2024-11-04,55041
Green,公館,#008859,2024-11-04,33259
Green,台電大樓,#008859,2024-11-04,43316
Green,古亭,#008859,2024-11-04,26187
Green,中正紀念堂,#008859,2024-11-04,11792
Green,小南門,#008859,2024-11-04,73502
Green,西門,#008859,2024-11-04,75716
Green,北門,#008859,2024-11-04,6868
Green,中山,#008859,2024-11-04,49041
Green,新店,#008859,2024-11-05,85413
Green,新店區公所,#008859,2024-11-05,50686
Green,七張,#008859,2024-11-05,32560
Green,小碧潭,#008859,2024-11-05,51589
Green,大坪林,#008859,2024-11-05,68642
Green,景美,#008859,2024-11-05,16663
Green,萬隆,#008859,2024-11-05,57528
Green,公館,#008859,2024-11-05,77699
Green,台電大樓,#008859,2024-11-05,9227
Green,古亭,#008859,2024-11-05,80377
Green,中正紀念堂,#008859,2024-11-05,9227
Green,小南門,#008859,2024-11-05,73355
Green,西門,#008859,2024-11-05,26968
Green,北門,#008859,2024-11-05,7418
Green,中山,#008859,2024-11-05,73276
Green,新店,#008859,2024-11-06,77034
Green,新店區公所,#008859,2024-11-06,79423
Green,七張,#008859,2024-11-06,89826
Green,小碧潭,#008859,2024-11-06,47636
Green,大坪林,#008859,2024-11-06,34183
Green,景美,#008859,2024-11-06,56836
Green,萬隆,#008859,2024-11-06,58577
Green,公館,#008859,2024-11-06,6105
Green,台電大樓,#008859,2024-11-06,22946
Green,古亭,#008859,2024-11-06,19285
Green,中正紀念堂,#008859,2024-11-06,29273
Green,小南門,#008859,2024-11-06,60975
Green,西門,#008859,2024-11-06,2935
Green,北門,#008859,2024-11-06,15304
Green,中山,#008859,2024-11-06,9173
Green,新店,#008859,2024-11-07,25769
Green,新店區公所,#008859,2024-11-07,46096
Green,七張,#008859,2024-11-07,76170
Green,小碧潭,#008859,2024-11-07,39234
Green,大坪林,#008859,2024-11-07,57619
Green,景美,#008859,2024-11-07,39950
Green,萬隆,#008859,2024-11-07,39612
Green,公館,#008859,2024-11-07,56707
Green,台電大樓,#008859,2024-11-07,64626
Green,古亭,#008859,2024-11-07,62916
Green,中正紀念堂,#008859,2024-11-07,83750
Green,小南門,#008859,2024-11-07,12670
Green,西門,#008859,2024-11-07,89679
Green,北門,#008859,2024-11-07,37870
Green,中山,#008859,2024-11-07,6528
Green,新店,#008859,2024-11-08,82508
Green,新店區公所,#008859,2024-11-08,28295
Green,七張,#008859,2024-11-08,46399
Green,小碧潭,#008859,2024-11-08,55528
Green,大坪林,#008859,2024-11-08,52559
Green,景美,#008859,2024-11-08,3373
Green,萬隆,#008859,2024-11-08,43425
Green,公館,#008859,2024-11-08,88081
Green,台電大樓,#008859,2024-11-08,46622
Green,古亭,#008859,2024-11-08,19951
Green,中正紀念堂,#008859,2024-11-08,75161
Green,小南門,#008859,2024-11-08,1771
Green,西門,#008859,2024-11-08,47685
Green,北門,#008859,2024-11-08,89499
Green,中山,#008859,2024-11-08,56019
Green,新店,#008859,2024-11-09,64734
Green,新店區公所,#008859,2024-11-09,82062
Green,七張,#008859,2024-11-09,59188
Green,小碧潭,#008859,2024-11-09,30840
Green,大坪林,#008859,2024-11-09,67721
Green,景美,#008859,2024-11-09,22005
Green,萬隆,#008859,2024-11-09,8950
Green,公館,#008859,2024-11-09,7341
Green,台電大樓,#008859,2024-11-09,20788
Green,古亭,#008859,2024-11-09,31305
Green,中正紀念堂,#008859,2024-11-09,76068
Green,小南門,#008859,2024-11-09,38066
Green,西門,#008859,2024-11-09,48643
Green,北門,#008859,2024-11-09,48610
Green,中山,#008859,2024-11-09,44465
Green,新店,#008859,2024-11-10,80812
Green,新店區公所,#008859,2024-11-10,11159
Green,七張,#008859,2024-11-10,38374
Green,小碧潭,#008859,2024-11-10,26145
Green,大坪林,#008859,2024-11-10,85451
Green,景美,#008859,2024-11-10,29711
Green,萬隆,#008859,2024-11-10,73076
Green,公館,#008859,2024-11-10,16114
Green,台電大樓,#008859,2024-11-10,70932
Green,古亭,#008859,2024-11-10,87993
Green,中正紀念堂,#008859,2024-11-10,25972
Green,小南門,#008859,2024-11-10,88302
Green,西門,#008859,2024-11-10,44106
Green,北門,#008859,2024-11-10,27245
Green,中山,#008859,2024-11-10,6754
Green,新店,#008859,2024-11-11,42834
Green,新店區公所,#008859,2024-11-11,7385
Green,七張,#008859,2024-11-11,62593
Green,小碧潭,#008859,2024-11-11,59800
Green,大坪林,#008859,2024-11-11,12847
Green,景美,#008859,2024-11-11,9988
Green,萬隆,#008859,2024-11-11,50528
Green,公館,#008859,2024-11-11,3833
Green,台電大樓,#008859,2024-11-11,9832
Green,古亭,#008859,2024-11-11,5644
Green,中正紀念堂,#008859,2024-11-11,34618
Green,小南門,#008859,2024-11-11,21562
Green,西門,#008859,2024-11-11,29334
Green,北門,#008859,2024-11-11,67830
Green,中山,#008859,2024-11-11,30568
Green,新店,#008859,2024-11-12,85602
Green,新店區公所,#008859,2024-11-12,17196
Green,七張,#008859,2024-11-12,17611
Green,小碧潭,#008859,2024-11-12,10733
Green,大坪林,#008859,2024-11-12,88570
Green,景美,#008859,2024-11-12,12446
Green,萬隆,#008859,2024-11-12,41093
Green,公館,#008859,2024-11-12,36697
Green,台電大樓,#008859,2024-11-12,75997
Green,古亭,#008859,2024-11-12,35530
Green,中正紀念堂,#008859,2024-11-12,37194
Green,小南門,#008859,2024-11-12,12651
Green,西門,#008859,2024-11-12,19682
Green,北門,#008859,2024-11-12,72293
Green,中山,#008859,2024-11-12,7147
Green,新店,#008859,2024-11-13,40160
Green,新店區公所,#008859,2024-11-13,43911
Green,七張,#008859,2024-11-13,68025
Green,小碧潭,#008859,2024-11-13,23371
Green,大坪林,#008859,2024-11-13,85226
Green,景美,#008859,2024-11-13,42634
Green,萬隆,#008859,2024-11-13,83246
Green,公館,#008859,2024-11-13,54485
Green,台電大樓,#008859,2024-11-13,12609
Green,古亭,#008859,2024-11-13,1075
Green,中正紀念堂,#008859,2024-11-13,39242
Green,小南門,#008859,2024-11-13,33282
Green,西門,#008859,2024-11-13,46844
Green,北門,#008859,2024-11-13,67606
Green,中山,#008859,2024-11-13,83778
Green,新店,#008859,2024-11-14,44483
Green,新店區公所,#008859,2024-11-14,35934
Green,七張,#008859,2024-11-14,76636
Green,小碧潭,#008859,2024-11-14,75229
Green,大坪林,#008859,2024-11-14,18481
Green,景美,#008859,2024-11-14,51799
Green,萬隆,#008859,2024-11-14,18118
Green,公館,#008859,2024-11-14,55012
Green,台電大樓,#008859,2024-11-14,7134
Green,古亭,#008859,2024-11-14,13783
Green,中正紀念堂,#008859,2024-11-14,41383
Green,小南門,#008859,2024-11-14,54164
Green,西門,#008859,2024-11-14,11729
Green,北門,#008859,2024-11-14,82786
Green,中山,#008859,2024-11-14,41490
Green,新店,#008859,2024-11-15,75898
Green,新店區公所,#008859,2024-11-15,75796
Green,七張,#008859,2024-11-15,36417
Green,小碧潭,#008859,2024-11-15,37633
Green,大坪林,#008859,2024-11-15,40891
Green,景美,#008859,2024-11-15,38564
Green,萬隆,#008859,2024-11-15,67053
Green,公館,#008859,2024-11-15,56720
Green,台電大樓,#008859,2024-11-15,28364
Green,古亭,#008859,2024-11-15,18375
Green,中正紀念堂,#008859,2024-11-15,48573
Green,小南門,#008859,2024-11-15,34661
Green,西門,#008859,2024-11-15,19192
Green,北門,#008859,2024-11-15,75468
Green,中山,#008859,2024-11-15,47580
Green,新店,#008859,2024-11-16,67740
Green,新店區公所,#008859,2024-11-16,81759
Green,七張,#008859,2024-11-16,7660
Green,小碧潭,#008859,2024-11-16,33378
Green,大坪林,#008859,2024-11-16,78235
Green,景美,#008859,2024-11-16,59418
Green,萬隆,#008859,2024-11-16,36670
Green,公館,#008859,2024-11-16,46906
Green,台電大樓,#008859,2024-11-16,42097
Green,古亭,#008859,2024-11-16,40742
Green,中正紀念堂,#008859,2024-11-16,59713
Green,小南門,#008859,2024-11-16,35798
Green,西門,#008859,2024-11-16,2467
Green,北門,#008859,2024-11-16,85538
Green,中山,#008859,2024-11-16,55732
Green,新店,#008859,2024-11-17,26383
Green,新店區公所,#008859,2024-11-17,19549
Green,七張,#008859,2024-11-17,45075
Green,小碧潭,#008859,2024-11-17,51366
Green,大坪林,#008859,2024-11-17,52627
Green,景美,#008859,2024-11-17,85039
Green,萬隆,#008859,2024-11-17,70259
Green,公館,#008859,2024-11-17,64438
Green,台電大樓,#008859,2024-11-17,17720
Green,古亭,#008859,2024-11-17,34988
Green,中正紀念堂,#008859,2024-11-17,52172
Green,小南門,#008859,2024-11-17,76004
Green,西門,#008859,2024-11-17,7623
Green,北門,#008859,2024-11-17,57132
Green,中山,#008859,2024-11-17,69541
Green,新店,#008859,2024-11-18,50845
Green,新店區公所,#008859,2024-11-18,15329
Green,七張,#008859,2024-11-18,29026
Green,小碧潭,#008859,2024-11-18,65471
Green,大坪林,#008859,2024-11-18,36023
Green,景美,#008859,2024-11-18,83217
Green,萬隆,#008859,2024-11-18,5782
Green,公館,#008859,2024-11-18,57035
Green,台電大樓,#008859,2024-11-18,61884
Green,古亭,#008859,2024-11-18,40320
Green,中正紀念堂,#008859,2024-11-18,44660
Green,小南門,#008859,2024-11-18,88180
Green,西門,#008859,2024-11-18,56254
Green,北門,#008859,2024-11-18,50911
Green,中山,#008859,2024-11-18,89947
Green,新店,#008859,2024-11-19,2412
Green,新店區公所,#008859,2024-11-19,61872
Green,七張,#008859,2024-11-19,81837
Green,小碧潭,#008859,2024-11-19,63891
Green,大坪林,#008859,2024-11-19,74487
Green,景美,#008859,2024-11-19,13185
Green,萬隆,#008859,2024-11-19,72743
Green,公館,#008859,2024-11-19,60392
Green,台電大樓,#008859,2024-11-19,1586
Green,古亭,#008859,2024-11-19,52862
Green,中正紀念堂,#008859,2024-11-19,43776
Green,小南門,#008859,2024-11-19,79331
Green,西門,#008859,2024-11-19,69864
Green,北門,#008859,2024-11-19,59962
Green,中山,#008859,2024-11-19,63037
Green,新店,#008859,2024-11-20,85886
Green,新店區公所,#008859,2024-11-20,50443
Green,七張,#008859,2024-11-20,82300
Green,小碧潭,#008859,2024-11-20,53037
Green,大坪林,#008859,2024-11-20,89483
Green,景美,#008859,2024-11-20,83897
Green,萬隆,#008859,2024-11-20,55711
Green,公館,#008859,2024-11-20,52540
Green,台電大樓,#008859,2024-11-20,73265
Green,古亭,#008859,2024-11-20,77123
Green,中正紀念堂,#008859,2024-11-20,3018
Green,小南門,#008859,2024-11-20,74519
Green,西門,#008859,2024-11-20,26341
Green,北門,#008859,2024-11-20,84525
Green,中山,#008859,2024-11-20,24406
Green,新店,#008859,2024-11-21,31325
Green,新店區公所,#008859,2024-11-21,42408
Green,七張,#008859,2024-11-21,40542
Green,小碧潭,#008859,2024-11-21,40070
Green,大坪林,#008859,2024-11-21,21282
Green,景美,#008859,2024-11-21,42815
Green,萬隆,#008859,2024-11-21,22557
Green,公館,#008859,2024-11-21,81177
Green,台電大樓,#008859,2024-11-21,32910
Green,古亭,#008859,2024-11-21,26294
Green,中正紀念堂,#008859,2024-11-21,28346
Green,小南門,#008859,2024-11-21,46116
Green,西門,#008859,2024-11-21,56564
Green,北門,#008859,2024-11-21,60805
Green,中山,#008859,2024-11-21,64701
Green,新店,#008859,2024-11-22,25489
Green,新店區公所,#008859,2024-11-22,10581
Green,七張,#008859,2024-11-22,32963
Green,小碧潭,#008859,2024-11-22,62999
Green,大坪林,#008859,2024-11-22,26832
Green,景美,#008859,2024-11-22,56893
Green,萬隆,#008859,2024-11-22,24658
Green,公館,#008859,2024-11-22,58680
Green,台電大樓,#008859,2024-11-22,27690
Green,古亭,#008859,2024-11-22,4616
Green,中正紀念堂,#008859,2024-11-22,13253
Green,小南門,#008859,2024-11-22,18750
Green,西門,#008859,2024-11-22,49537
Green,北門,#008859,2024-11-22,21928
Green,中山,#008859,2024-11-22,62561
Green,新店,#008859,2024-11-23,14643
Green,新店區公所,#008859,2024-11-23,53478
Green,七張,#008859,2024-11-23,11407
Green,小碧潭,#008859,2024-11-23,89231
Green,大坪林,#008859,2024-11-23,61639
Green,景美,#008859,2024-11-23,55690
Green,萬隆,#008859,2024-11-23,64459
Green,公館,#008859,2024-11-23,87412
Green,台電大樓,#008859,2024-11-23,28570
Green,古亭,#008859,2024-11-23,19900
Green,中正紀念堂,#008859,2024-11-23,57488
Green,小南門,#008859,2024-11-23,2448
Green,西門,#008859,2024-11-23,14531
Green,北門,#008859,2024-11-23,59328
Green,中山,#008859,2024-11-23,61736
Green,新店,#008859,2024-11-24,29014
Green,新店區公所,#008859,2024-11-24,79250
Green,七張,#008859,2024-11-24,77604
Green,小碧潭,#008859,2024-11-24,33573
Green,大坪林,#008859,2024-11-24,71286
Green,景美,#008859,2024-11-24,47218
Green,萬隆,#008859,2024-11-24,44782
Green,公館,#008859,2024-11-24,61400
Green,台電大樓,#008859,2024-11-24,33313
Green,古亭,#008859,2024-11-24,56591
Green,中正紀念堂,#008859,2024-11-24,18149
Green,小南門,#008859,2024-11-24,54589
Green,西門,#008859,2024-11-24,81608
Green,北門,#008859,2024-11-24,45954
Green,中山,#008859,2024-11-24,47819
Green,新店,#008859,2024-11-25,17148
Green,新店區公所,#008859,2024-11-25,85803
Green,七張,#008859,2024-11-25,62893
Green,小碧潭,#008859,2024-11-25,66490
Green,大坪林,#008859,2024-11-25,41657
Green,景美,#008859,2024-11-25,76714
Green,萬隆,#008859,2024-11-25,84773
Green,公館,#008859,2024-11-25,66183
Green,台電大樓,#008859,2024-11-25,80515
Green,古亭,#008859,2024-11-25,81130
Green,中正紀念堂,#008859,2024-11-25,51679
Green,小南門,#008859,2024-11-25,33595
Green,西門,#008859,2024-11-25,59529
Green,北門,#008859,2024-11-25,35182
Green,中山,#008859,2024-11-25,4003
Green,新店,#008859,2024-11-26,67714
Green,新店區公所,#008859,2024-11-26,78726
Green,七張,#008859,2024-11-26,73810
Green,小碧潭,#008859,2024-11-26,33316
Green,大坪林,#008859,2024-11-26,62887
Green,景美,#008859,2024-11-26,41234
Green,萬隆,#008859,2024-11-26,71689
Green,公館,#008859,2024-11-26,40431
Green,台電大樓,#008859,2024-11-26,61425
Green,古亭,#008859,2024-11-26,80903
Green,中正紀念堂,#008859,2024-11-26,18620
Green,小南門,#008859,2024-11-26,84698
Green,西門,#008859,2024-11-26,30027
Green,北門,#008859,2024-11-26,60743
Green,中山,#008859,2024-11-26,39857
Green,新店,#008859,2024-11-27,13429
Green,新店區公所,#008859,2024-11-27,13176
Green,七張,#008859,2024-11-27,53560
Green,小碧潭,#008859,2024-11-27,86253
Green,大坪林,#008859,2024-11-27,22470
Green,景美,#008859,2024-11-27,48168
Green,萬隆,#008859,2024-11-27,8133
Green,公館,#008859,2024-11-27,55949
Green,台電大樓,#008859,2024-11-27,81014
Green,古亭,#008859,2024-11-27,10172
Green,中正紀念堂,#008859,2024-11-27,72823
Green,小南門,#008859,2024-11-27,47785
Green,西門,#008859,2024-11-27,5934
